txn_id,user_id,timestamp,amount,merchant,location,txn_type,is_fraud
fc737d92-11ab-4d11-a4eb-8000ef40d162,U0149,9/2/2025 21:49,147.89,Target,"Seattle, WA",Transfer,0
2e13418d-68ab-40ea-897e-c6d1081fc6dc,U0020,9/2/2025 21:46,889.88,Amazon,"Houston, TX",Online,0
bab2b77d-fa74-4cc8-a43a-fb7ac40d4874,U0061,9/2/2025 21:51,441.06,,"Chicago, IL",Transfer,0
fe2bd987-5fdc-4bbf-ab9c-d71cf6ba745b,U0180,9/2/2025 21:48,1248.69,Apple,"Chicago, IL",Transfer,0
e821e716-eac8-4da1-9e9f-6f5b72d35458,U0070,9/2/2025 21:48,354.25,Starbucks,"Los Angeles, CA",POS,0
f6d22a7b-aec7-4a82-948b-4376602a4e57,U0040,9/2/2025 21:51,162.96,CVS,"Houston, TX",ATM,0
a74e02a9-220b-4ea9-8a0f-9508dfe2c0a0,U0105,9/2/2025 21:48,185.5,Apple,"Los Angeles, CA",Transfer,0
8989c5ab-fe2b-44d8-adb0-728d1e5ebe54,U0079,9/2/2025 21:49,697.7,,"New York, NY",POS,0
fa8dae42-ba54-4920-a099-d18087623997,U0041,9/2/2025 21:47,1212.36,BestBuy,"Seattle, WA",POS,0
05d1fb63-c194-497f-80e3-a026d5b6de85,U0056,9/2/2025 21:48,1254.71,Apple,"Los Angeles, CA",POS,0
8b60c511-b816-4aeb-ac6a-7c8576876c62,U0183,9/2/2025 21:49,376.09,Apple,"Houston, TX",POS,0
3acb43a3-d2c7-4ffb-a118-433b882ccd1e,U0174,9/2/2025 21:47,451.77,,"Los Angeles, CA",POS,0
4690fb15-27b6-48dc-989d-ecb075eb89c2,U0104,9/2/2025 21:47,1282.63,Uber,"Seattle, WA",Online,0
c3f725fe-b99b-4b5a-a00d-a49deffa2002,U0025,9/2/2025 21:46,695.75,,"Los Angeles, CA",POS,0
6b535a19-a902-473f-8f39-f648083f64c3,U0004,9/2/2025 21:50,97.2,,"Los Angeles, CA",Online,0
e39836bb-e23d-4faa-afad-49e9c41c147e,U0051,9/2/2025 21:45,1236.39,Apple,"Seattle, WA",POS,0
19d45deb-1139-4a12-b4c1-c3ea3d9c4e64,U0150,9/2/2025 21:50,881.25,,"New York, NY",POS,0
ac09bdb7-9908-4e47-b249-f62c08987462,U0017,9/2/2025 21:51,300.64,,"Houston, TX",Online,0
bd9419aa-3ea6-45b2-8c76-0d28df495037,U0024,9/2/2025 21:46,1358.09,,"Chicago, IL",POS,0
8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,U0011,9/2/2025 21:47,1413.71,Amazon,"Los Angeles, CA",Transfer,0
0e731dd7-c6ac-4b04-9d1d-6cd1c11f6bf5,U0186,9/2/2025 21:46,595.52,Amazon,"Houston, TX",Transfer,0
3bf2025f-4a0d-4b73-be54-ee4b80ff5173,U0045,9/2/2025 21:50,534.15,,"Los Angeles, CA",ATM,0
c5c51060-9911-41e7-93d5-63ae51a3ac26,U0072,9/2/2025 21:51,671.79,Target,"New York, NY",Online,0
4d406f1b-3ca5-4e29-9217-1bf3d18183d1,U0166,9/2/2025 21:46,446.18,Shell,"Miami, FL",Transfer,0
389641dd-8570-459f-a903-ae67fc568b53,U0016,9/2/2025 21:49,136.14,Shell,"Los Angeles, CA",Transfer,0
8e85140d-0f9a-4b70-8670-7cd64ceda164,U0052,9/2/2025 21:50,965.77,,"Miami, FL",Online,0
2cd58759-e95d-4761-bc36-dc59e134edfc,U0162,9/2/2025 21:51,1491.16,Uber,"New York, NY",Transfer,0
7ee1011a-8e4c-4ab5-ad5d-0477adc29178,U0183,9/2/2025 21:46,541.87,Uber,"Houston, TX",ATM,0
a4b05c89-f10b-4e9c-982b-91eef8e8035b,U0145,9/2/2025 21:51,756.08,Shell,"Chicago, IL",Online,0
519894d8-8643-4603-892a-7d7c61935990,U0007,9/2/2025 21:51,481.72,Starbucks,"New York, NY",ATM,0
4cc57e0d-2633-4018-a883-ac6e6a944054,U0015,9/2/2025 21:48,1213.94,CVS,"Miami, FL",ATM,0
7938878a-89b5-4ab0-8121-69db2f12b150,U0197,9/2/2025 21:47,878.06,Starbucks,"Los Angeles, CA",POS,0
db87d29c-4cfd-4fc1-b9b0-2e2ad96e684f,U0064,9/2/2025 21:46,987.01,BestBuy,"Miami, FL",POS,0
0ec0713d-ea2c-4a51-b688-d11fce4758be,U0196,9/2/2025 21:50,1494.61,Starbucks,"Miami, FL",Transfer,0
8eaa5841-6aa0-426d-b7c0-d5f769a53b4f,U0091,9/2/2025 21:50,1403.13,,"Los Angeles, CA",Online,0
41476506-3e2b-49c9-a36f-6e5c2253e706,U0061,9/2/2025 21:47,890.82,,"Seattle, WA",ATM,0
ec170298-143d-45b3-a58e-83dd548c1d84,U0152,9/2/2025 21:49,47.17,,"Chicago, IL",Online,0
891f6912-17ab-4863-9efe-ef4fd8ddbbc0,U0145,9/2/2025 21:47,1422.81,,"Houston, TX",ATM,0
ac75c344-608e-449e-84b9-e6020d31812e,U0045,9/2/2025 21:50,738.2,Walmart,"New York, NY",Online,0
12a1fe7d-dfa5-4722-8a1f-c9df9a591974,U0155,9/2/2025 21:47,332.12,Uber,"Houston, TX",POS,0
b96c1163-966b-4275-82fe-8954cdfd9531,U0085,9/2/2025 21:51,1377.25,Starbucks,"Los Angeles, CA",ATM,0
3579c143-7ab9-4428-b78e-65108f10d33e,U0184,9/2/2025 21:48,270.3,,"Chicago, IL",POS,0
03ece8ff-e8b3-4763-b4ff-3f3a4d9dbaeb,U0006,9/2/2025 21:47,225.83,,"Los Angeles, CA",POS,0
bdd151b0-f64a-46ec-b0a5-648eefe9b3d0,U0135,9/2/2025 21:46,1291.7,Walmart,"Chicago, IL",Transfer,0
7a9a8ef5-c11b-41c4-bfe3-f366bf337a15,U0151,9/2/2025 21:47,156.04,BestBuy,"Chicago, IL",Online,0
345af934-b42a-4d93-9aba-0f15b2149062,U0041,9/2/2025 21:49,1099.87,Shell,"Seattle, WA",Transfer,0
52555c75-8d55-419e-bd44-cb2cea45ba41,U0167,9/2/2025 21:48,479.34,,"Miami, FL",ATM,0
a6129a1c-889d-4b76-b75c-30b561730c48,U0058,9/2/2025 21:48,999.97,,"Los Angeles, CA",Transfer,0
8347f1da-5c11-4b6d-82f5-b3f54ef4c34d,U0079,9/2/2025 21:49,1102.32,BestBuy,"Los Angeles, CA",Online,0
fb37afae-cd85-43ca-993e-638d774c0afa,U0187,9/2/2025 21:49,7.69,,"Miami, FL",Transfer,0
ea11905b-51fa-4efa-96f8-9f7ac2fa1da8,U0198,9/2/2025 21:47,1447.95,Amazon,"Los Angeles, CA",ATM,0
0bb401e7-69f7-43f1-901b-a8515ee68495,U0157,9/2/2025 21:50,335.24,Delta,"New York, NY",Transfer,0
255b30e2-bdc2-474b-b8a5-6b49dd34aa18,U0037,9/2/2025 21:45,500.1,Walmart,"Los Angeles, CA",ATM,0
95831d58-ef4c-4119-8da5-d39b42c21797,U0082,9/2/2025 21:50,255.99,,"New York, NY",ATM,0
27046f25-4b91-48cb-aae6-6582b852b3cd,U0115,9/2/2025 21:47,22.04,Starbucks,"Los Angeles, CA",POS,0
91ddb9bf-613d-4de9-bae2-802354720d2d,U0090,9/2/2025 21:47,388.7,Walmart,"Seattle, WA",POS,0
f186e47a-a794-4320-8cf6-e8b87fd238c3,U0013,9/2/2025 21:51,581.98,,"Houston, TX",Online,0
d253d966-c36b-4a0a-81e0-2a89566a9ce7,U0106,9/2/2025 21:49,742.16,Shell,"Chicago, IL",Transfer,0
bd5609c4-a446-4663-b93b-17fbf76d15fd,U0026,9/2/2025 21:49,1244.07,,"Miami, FL",Online,0
cb8383f2-bb96-4602-ab11-5c3675f8e3a8,U0042,9/2/2025 21:48,679.67,,"New York, NY",ATM,0
8bea75c1-b866-47aa-a3d4-526b2b54ff7a,U0006,9/2/2025 21:49,481.48,Walmart,"New York, NY",ATM,0
8ac97b01-e3ad-44d4-aab9-eb022f1dc121,U0044,9/2/2025 21:51,1332.46,Target,"Seattle, WA",POS,0
08a8ac7f-8621-48ad-8f09-105cf50d7a37,U0141,9/2/2025 21:46,1413.04,Walmart,"Chicago, IL",Transfer,0
0c6b7074-ab10-4c9b-9168-2e09f1f7d904,U0181,9/2/2025 21:45,51.33,,"Los Angeles, CA",Transfer,0
a175a9c3-d7b1-42a9-a332-a50e6992896e,U0041,9/2/2025 21:47,85.07,Apple,"Los Angeles, CA",Online,0
02571851-26a9-4100-b509-109b116658ce,U0105,9/2/2025 21:47,1047.31,,"Seattle, WA",ATM,0
0f79a8a7-5f8a-44bd-b4bd-0c938177b661,U0170,9/2/2025 21:50,425.88,Starbucks,"New York, NY",POS,0
9dd43675-ef14-4064-aab0-7015a3422e50,U0101,9/2/2025 21:49,859.8,,"Houston, TX",Online,0
01b158e9-0406-4f44-bce4-0679a8c6dbc0,U0014,9/2/2025 21:50,544.44,Shell,"New York, NY",ATM,0
04482a22-0308-4a5e-a94d-7b008d388327,U0170,9/2/2025 21:50,939.51,CVS,"Los Angeles, CA",POS,0
fa3c1628-8926-41df-8655-68b7b8e19f56,U0007,9/2/2025 21:48,314.39,,"Chicago, IL",POS,0
b2a6e468-d02b-4243-8091-3ac10463750e,U0122,9/2/2025 21:51,1266.43,BestBuy,"Houston, TX",Transfer,0
e8e6e840-f090-45a0-8e61-01996e3a0ba8,U0126,9/2/2025 21:47,1342.84,BestBuy,"New York, NY",Transfer,0
863e1f2a-18a8-46ef-ab05-3fc41b656dab,U0048,9/2/2025 21:46,559.68,Shell,"Chicago, IL",Online,0
86c5d1d6-9ea9-4508-b122-75923db02235,U0115,9/2/2025 21:47,71.7,CVS,"Houston, TX",ATM,0
cb80f288-446f-44dd-9abc-a6e5d0b1e3eb,U0058,9/2/2025 21:49,1256.43,Delta,"New York, NY",Online,0
67f1698c-f594-4a54-9f80-4eeb143a9aff,U0193,9/2/2025 21:49,1046.22,Walmart,"New York, NY",ATM,0
b27e1442-fd7f-4973-be42-df5b90a3fbbf,U0139,9/2/2025 21:47,623.91,,"Miami, FL",Online,0
d90dd19b-d3fb-4043-af1d-5a1a4ccb2355,U0142,9/2/2025 21:46,96.17,Shell,"Miami, FL",Transfer,0
a65f7b8a-dbb4-4021-bdde-64afa75b395a,U0138,9/2/2025 21:45,1032.17,,"Houston, TX",Online,0
608e2f5c-6117-4270-a7c0-518b17efa621,U0122,9/2/2025 21:50,451.78,Shell,"Seattle, WA",POS,0
026b5383-a301-4c03-8e5d-8c6a79db7862,U0129,9/2/2025 21:51,858.97,Uber,"Miami, FL",Online,0
d867888b-7ff6-4824-952a-eaec2bdfcb41,U0031,9/2/2025 21:49,1424.14,CVS,"Los Angeles, CA",Online,0
90dbfad6-54ce-46be-88cc-e2c2a518a418,U0055,9/2/2025 21:46,1213.65,Target,"New York, NY",Transfer,0
0ae4ac11-eb4d-4f42-8735-70a2e5110961,U0021,9/2/2025 21:47,1482.48,Shell,"Los Angeles, CA",Online,0
b139c476-de3c-488b-a6b9-d31a361f6d90,U0153,9/2/2025 21:50,390.54,,"Seattle, WA",POS,0
ec95b3ac-0beb-4c34-8566-7c4879ba630a,U0023,9/2/2025 21:46,585.21,Shell,"Miami, FL",ATM,0
e63949d4-47c6-4688-acf3-2053af36b8cc,U0071,9/2/2025 21:50,781.93,,"New York, NY",Transfer,0
2dea2d2d-086c-405f-a879-d8f890422eb7,U0029,9/2/2025 21:48,624.59,Target,"Miami, FL",POS,0
9647ff9f-3508-407a-b622-d84204022b3c,U0028,9/2/2025 21:46,846.21,Walmart,"Chicago, IL",ATM,0
d226a8b3-b674-410d-9218-c9d6c093bfb0,U0106,9/2/2025 21:49,399.88,,"Houston, TX",Transfer,1
299656e2-4c9d-4907-93b2-2cecedcabf94,U0010,9/2/2025 21:50,262.44,Shell,"Los Angeles, CA",Transfer,0
d9750f00-d5ab-48ae-9112-fbc03d8f95f4,U0010,9/2/2025 21:49,596.71,,"Chicago, IL",Online,0
54ec3f33-8a62-4cbd-a582-b678ad5229dd,U0013,9/2/2025 21:48,1119.9,,"Chicago, IL",ATM,0
ca5e151b-23d3-4d4c-bd5f-f093c16f9bcc,U0006,9/2/2025 21:51,510.11,,"Chicago, IL",ATM,0
bed63da0-8033-45c2-9413-d64db962c8a7,U0072,9/2/2025 21:48,1265.06,,"Seattle, WA",POS,0
3b6dca0d-6fe5-440b-9901-ef870dbf0caf,U0059,9/2/2025 21:46,205.91,,"Houston, TX",ATM,0
9d264599-c4dd-4df5-9aec-56a857311609,U0069,9/2/2025 21:50,1094.56,Delta,"Seattle, WA",POS,0
538d6b8c-c607-41e9-b80b-2cea658e54a2,U0049,9/2/2025 21:45,665.37,,"Houston, TX",Transfer,0
fe1a1ba9-c896-4c5b-85f8-c28da255e1bb,U0195,9/2/2025 21:49,777.17,Apple,"New York, NY",Online,0
8d93e14a-5b16-4158-ba67-470c7d98302f,U0017,9/2/2025 21:48,470.13,Uber,"Houston, TX",Online,0
95fbe976-ae00-4b7e-af8c-83e56e8d9644,U0200,9/2/2025 21:51,1277.69,,"Miami, FL",POS,0
9e5d9c7a-c5ac-4354-95f0-0cb4614c721d,U0045,9/2/2025 21:48,293.18,,"Los Angeles, CA",POS,0
12d15585-b68e-47fa-bf17-5534cc4d5819,U0064,9/2/2025 21:46,54.44,Amazon,"Chicago, IL",Online,0
b630794d-6147-4deb-a77b-06674499d0a6,U0071,9/2/2025 21:51,555.69,CVS,"Miami, FL",Transfer,0
5111d31d-63be-441d-bd5a-0c9e277eb0aa,U0163,9/2/2025 21:48,1384.99,,"New York, NY",Online,0
f165d779-0154-4950-976d-e21f1b46ebdc,U0096,9/2/2025 21:48,735.74,CVS,"Los Angeles, CA",Transfer,0
450f69ee-c2e7-4a98-9c23-8d8d71da35b9,U0151,9/2/2025 21:46,829.24,Apple,"Los Angeles, CA",ATM,0
6e54ac6d-2ff8-487e-9659-1c8921ebfaa9,U0192,9/2/2025 21:49,1247.15,Walmart,"Chicago, IL",POS,0
68759545-832f-42c4-8e03-70cf8e969227,U0099,9/2/2025 21:46,79.23,,"Miami, FL",Online,0
8de1596c-5a9a-406a-96f1-42a206b919aa,U0057,9/2/2025 21:46,972.83,,"Los Angeles, CA",ATM,0
530ddda6-c8d0-49e5-9919-65ea98d00c2c,U0167,9/2/2025 21:49,617.21,Amazon,"Seattle, WA",POS,0
6346d4ef-69ef-44e3-8ab6-821c0328c136,U0122,9/2/2025 21:46,1367.72,,"Los Angeles, CA",POS,0
e7bbaefc-8f3d-497f-a6b0-da0ab98f5dbe,U0058,9/2/2025 21:47,382.32,,"Chicago, IL",ATM,0
af70de70-2b69-495e-8567-1b58926bffa5,U0109,9/2/2025 21:48,1343.75,,"Chicago, IL",Transfer,0
4d16f049-44d7-4f9a-a38b-05b72b64777c,U0065,9/2/2025 21:48,331.22,BestBuy,"Seattle, WA",Transfer,0
2ace1aa9-1032-46b3-a55b-fc1c7e3d5ee4,U0150,9/2/2025 21:49,157.96,Uber,"Seattle, WA",ATM,0
7bf69552-4cbc-4044-abcd-5ce746a56fe8,U0144,9/2/2025 21:46,972.78,Delta,"Chicago, IL",ATM,0
3f2086c2-f1b8-4d65-806f-64d65c72aebd,U0176,9/2/2025 21:51,166.62,Walmart,"Chicago, IL",ATM,0
320f72c0-9dde-4188-9803-b22e7eece88d,U0164,9/2/2025 21:49,491.08,BestBuy,"Chicago, IL",ATM,0
01bb819c-4dfe-4117-a2af-711f1b628a9d,U0049,9/2/2025 21:49,229.14,,"Los Angeles, CA",POS,0
614077d3-9ec4-4a48-9773-f98d550c2fe9,U0154,9/2/2025 21:48,609.13,Apple,"Seattle, WA",Online,0
d0c30018-6e3c-4d4f-95b1-45e470b27304,U0185,9/2/2025 21:51,43.06,CVS,"Chicago, IL",ATM,0
4ce953a7-22d9-4db3-982a-2277f966d59f,U0108,9/2/2025 21:48,609.88,,"New York, NY",Online,0
336b00cb-b1fe-4d13-b280-df1d9a6c0db9,U0088,9/2/2025 21:49,1091.19,Starbucks,"Seattle, WA",Transfer,0
65f30779-f6ee-4cdb-ad79-a2d1506e50c7,U0172,9/2/2025 21:48,540.95,BestBuy,"Los Angeles, CA",Online,0
a205e54f-b1e8-409d-bc20-b9f24a9c589e,U0076,9/2/2025 21:49,150.92,Target,"Seattle, WA",ATM,0
3e0f84ce-c82f-48fd-936c-d31cf7bf5244,U0186,9/2/2025 21:48,1213.47,,"Los Angeles, CA",ATM,1
c92e8c93-d105-48d6-87c1-c01760452909,U0168,9/2/2025 21:49,138.5,Apple,"Los Angeles, CA",ATM,0
905881df-ee9b-43e1-9d27-c09a5d71a898,U0108,9/2/2025 21:47,1183.2,Apple,"Chicago, IL",ATM,0
2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,U0150,9/2/2025 21:51,444.61,,"New York, NY",Transfer,0
f3f81c31-06e3-4949-8cd3-4c62c4829b71,U0014,9/2/2025 21:49,1300.26,Delta,"Miami, FL",POS,0
703e957f-35ab-4466-b557-8b00f166cdcf,U0121,9/2/2025 21:48,1334.69,Uber,"New York, NY",Transfer,0
d1a7ba20-11b4-41e9-b15d-a72dd4cee27c,U0136,9/2/2025 21:49,451.04,Amazon,"Los Angeles, CA",Online,0
a2224f96-23a1-4e20-bfd2-55eeac484366,U0052,9/2/2025 21:48,517.29,Delta,"Houston, TX",Online,0
2775ee42-a89e-42f2-80af-bf3f3df51967,U0081,9/2/2025 21:49,1294.28,Target,"New York, NY",Transfer,0
72f60958-12ef-4101-a082-786fca00ef58,U0086,9/2/2025 21:50,948.39,Target,"Chicago, IL",POS,0
88cc4d49-669b-49b8-950d-f1a07aaf2001,U0002,9/2/2025 21:50,680.82,Starbucks,"Los Angeles, CA",Online,0
b113d50b-dea0-40c6-ab9e-d274ec6a37ad,U0126,9/2/2025 21:49,1178.89,,"New York, NY",Online,0
f7eae66e-ca6c-4f9b-8969-71018b2c550a,U0158,9/2/2025 21:48,653.4,Shell,"Houston, TX",Transfer,0
8972abbd-cff2-41c4-a53f-9644b39e4df2,U0123,9/2/2025 21:50,578.06,Amazon,"Miami, FL",Online,0
1bffa279-15c1-404f-aa16-3354a35fc9c1,U0188,9/2/2025 21:47,562.79,Amazon,"Chicago, IL",Online,0
2a9528c3-5ae1-4bad-aa29-60fda85894df,U0005,9/2/2025 21:51,1016.74,,"Seattle, WA",Online,0
fbcdbf5e-902f-4465-8b57-07209cd8758b,U0058,9/2/2025 21:51,1041.82,Apple,"Chicago, IL",Online,0
f780ef2f-664d-4922-a590-fd3cad6ecc57,U0027,9/2/2025 21:48,578.41,Delta,"Chicago, IL",Online,0
1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,U0017,9/2/2025 21:45,1236.65,BestBuy,"Chicago, IL",Transfer,0
82bbad84-38d5-401f-823c-ad9d193e4783,U0187,9/2/2025 21:50,782.83,Uber,"Chicago, IL",Transfer,0
9342a09f-b00a-464c-949c-d8d48ed8a80d,U0176,9/2/2025 21:47,1493.23,Apple,"Houston, TX",ATM,0
768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,U0193,9/2/2025 21:51,286.7,,"Houston, TX",POS,0
2697384d-801e-4690-b0c0-7fcc96add4df,U0059,9/2/2025 21:48,340.36,Target,"Los Angeles, CA",POS,0
1ac3bf31-7b96-42d1-8649-bcf6ff69723d,U0151,9/2/2025 21:48,759.43,Walmart,"Chicago, IL",POS,0
15fa9483-f633-4c2d-aba9-00e16a7d5d96,U0097,9/2/2025 21:46,1315.43,BestBuy,"Miami, FL",POS,0
2444d301-baeb-486b-b0d0-270fd4d13d55,U0153,9/2/2025 21:48,1492.05,,"New York, NY",POS,0
c8c5eb2a-7490-4deb-97d3-37d34fd80bbb,U0013,9/2/2025 21:47,1036.18,Shell,"Houston, TX",Transfer,0
79e5c9aa-592a-4549-bba1-09d08567c805,U0032,9/2/2025 21:46,823.19,CVS,"Seattle, WA",Online,0
73d39457-b25f-43df-b8d4-9848702ba49f,U0053,9/2/2025 21:48,1044.31,,"New York, NY",ATM,0
cf685878-0b70-4933-8cde-1b6b1132567c,U0108,9/2/2025 21:46,994.19,,"Miami, FL",ATM,0
a5e15b55-57d3-44dd-9963-dc7205c8234b,U0160,9/2/2025 21:46,910.42,Target,"Houston, TX",POS,0
ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,U0131,9/2/2025 21:47,1079.56,Walmart,"Chicago, IL",POS,0
28fea761-8d49-4e3f-aca8-f78384182d35,U0028,9/2/2025 21:48,749.12,Delta,"Los Angeles, CA",ATM,0
76492e64-f55d-4e6d-ad26-8b378f5242d3,U0134,9/2/2025 21:47,1459.81,Apple,"Seattle, WA",Transfer,0
2f383b43-a137-48e4-a7b1-3040cc39b925,U0076,9/2/2025 21:47,244.76,Uber,"Houston, TX",Online,0
6544e313-6ea0-4d13-a845-54c3a3f66c61,U0177,9/2/2025 21:45,1400.02,Apple,"Los Angeles, CA",POS,0
3283daa4-e212-4b7c-9d36-1cb6bcc57be0,U0004,9/2/2025 21:49,1009.09,,"New York, NY",Transfer,0
0123a348-638a-4df6-adf7-2cd3979aa051,U0039,9/2/2025 21:51,1424.42,,"Miami, FL",POS,0
c0986750-4741-4b48-b4ae-4abd36fce0ac,U0186,9/2/2025 21:51,1086.75,,"Chicago, IL",Online,0
93cd1291-1004-4d82-8bc7-2f1acf08ea54,U0117,9/2/2025 21:46,1483.06,BestBuy,"Chicago, IL",Transfer,0
2fdc9992-8971-4eea-9f3a-098accac2fb5,U0013,9/2/2025 21:48,154.21,Target,"New York, NY",ATM,0
1d2c2721-7522-4646-b273-75bf5373bf4d,U0093,9/2/2025 21:47,1203.39,Apple,"Houston, TX",POS,0
871854c1-7d4e-426e-9cd5-bfaeabb316a7,U0025,9/2/2025 21:51,1277.61,,"New York, NY",POS,0
9c7eb575-637d-4cd6-98d3-148b503b4078,U0036,9/2/2025 21:49,996.72,Target,"Chicago, IL",ATM,0
5a1baf0e-5911-46dc-9d3e-503a9645f0e4,U0113,9/2/2025 21:49,1432.86,BestBuy,"Seattle, WA",POS,0
ac7051d1-d051-467f-ac2a-c34b9e0b7b01,U0096,9/2/2025 21:48,1223.37,Target,"New York, NY",Transfer,0
15b24e1d-9715-4633-9d4e-db71eb2ec80e,U0103,9/2/2025 21:51,1443.65,BestBuy,"Houston, TX",Transfer,0
3d131a3d-1e2c-4e7d-902c-f0ee224a66a6,U0108,9/2/2025 21:48,975.03,,"Los Angeles, CA",POS,0
b1850eb8-5f90-4c87-aedc-017e1df05d18,U0034,9/2/2025 21:46,1045.77,Amazon,"Los Angeles, CA",POS,0
98af5cca-6b11-47cb-a372-542482c56b21,U0107,9/2/2025 21:46,1367.28,CVS,"Miami, FL",Transfer,0
2f8d8ded-6c4c-450b-a23a-d0fc93267d25,U0047,9/2/2025 21:49,918.93,,"Chicago, IL",POS,0
eb4e2281-b184-41fc-8991-b01aa2b03c4b,U0176,9/2/2025 21:51,1320.53,,"Los Angeles, CA",Transfer,0
8e0ec033-2c59-4da8-bff9-6acfee4205ee,U0125,9/2/2025 21:47,173.84,Shell,"Houston, TX",POS,0
2fe5b140-23ea-4956-89f1-137d7d592e19,U0017,9/2/2025 21:48,396.11,Apple,"New York, NY",Online,0
0db977a9-9e91-471c-b374-ccbfd78c57d3,U0172,9/2/2025 21:48,1310.35,Uber,"Miami, FL",POS,0
22f3f068-7c0f-449d-8274-0f73f3abea0d,U0111,9/2/2025 21:47,994.26,Starbucks,"Houston, TX",ATM,0
8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,U0170,9/2/2025 21:50,1016.06,Shell,"Los Angeles, CA",POS,0
af4847f0-68bd-475b-beb6-581ea72f947d,U0003,9/2/2025 21:49,966.88,Target,"Miami, FL",Transfer,0
71a0449d-d703-462f-b5cb-e3f56a66c184,U0127,9/2/2025 21:49,1304.78,Walmart,"Houston, TX",ATM,0
07e67cb0-90bd-4900-9529-e6f52ad11fe8,U0062,9/2/2025 21:47,499.69,BestBuy,"New York, NY",Online,0
398f569b-465c-42cb-885e-b4894ac66780,U0141,9/2/2025 21:50,966.76,Shell,"Los Angeles, CA",POS,0
751303b9-c7de-46ea-ab0f-be4449e64c22,U0118,9/2/2025 21:50,669.06,Delta,"Houston, TX",POS,0
7eccdaf4-c413-4dc2-85c5-ae8abe15ad12,U0128,9/2/2025 21:50,673.37,Walmart,"Houston, TX",POS,0
1d3ca5a4-929d-4377-9cfb-655f82c42e48,U0027,9/2/2025 21:48,608.14,Amazon,"Miami, FL",POS,0
fdab3441-d2c2-4960-8b09-01abc66dceb3,U0024,9/2/2025 21:48,1188.72,Delta,"Seattle, WA",ATM,0
0aa6fcb9-c1bc-4e59-9296-a12d8ac35ac4,U0131,9/2/2025 21:49,845.69,,"Seattle, WA",Transfer,0
6cd6f011-fd61-413b-b7f2-5d368bddcee3,U0088,9/2/2025 21:46,548.2,Amazon,"Los Angeles, CA",Transfer,0
c0582da5-a757-475b-947f-83b1bc69c155,U0085,9/2/2025 21:47,842.43,Delta,"Miami, FL",Transfer,0
0840405a-ffd2-4491-9ff3-89aa4c36a70c,U0184,9/2/2025 21:49,987.46,,"Houston, TX",POS,0
d1151fff-dcb9-4d5f-993c-572b4347dbca,U0025,9/2/2025 21:46,1140.18,Starbucks,"New York, NY",ATM,0
1e0d02b5-fe74-42cd-9d83-ad037066e289,U0091,9/2/2025 21:47,1245.68,,"Chicago, IL",ATM,0
96822e22-bcd4-444f-8f8a-368e35ba9357,U0180,9/2/2025 21:51,163.95,,"Los Angeles, CA",Transfer,0
9c3a1e0b-b5f3-48aa-9c6d-afff59c2f153,U0036,9/2/2025 21:51,1233.65,,"Seattle, WA",Transfer,0
23a4e70e-9dbc-45c0-aa7d-c57c6d9c5b50,U0028,9/2/2025 21:47,385.16,Starbucks,"Los Angeles, CA",POS,0
0f321333-ce31-4937-b4fa-32b6d0437e4c,U0101,9/2/2025 21:50,327.31,,"Los Angeles, CA",ATM,0
98cbaa52-47f5-4019-8843-8de259cf0b0d,U0028,9/2/2025 21:50,1136.94,Amazon,"Seattle, WA",POS,0
b43cde0a-fa9f-410e-92da-f6812b1ac76c,U0198,9/2/2025 21:48,1338.17,CVS,"Seattle, WA",Online,0
f3d04ffb-4470-4848-929e-cc924a11be44,U0128,9/2/2025 21:50,11.48,,"New York, NY",Transfer,0
d0afb235-ade6-4f51-a670-93a0fc48f615,U0150,9/2/2025 21:46,726.98,Uber,"Los Angeles, CA",Online,0
c9230c64-c006-4b5b-b678-39b222b5f457,U0188,9/2/2025 21:49,1223.79,Walmart,"Houston, TX",ATM,0
46feacd4-fe13-43cd-8f2d-5c15eb346d3a,U0130,9/2/2025 21:51,1322.68,Shell,"Miami, FL",Online,0
21f8072d-ddb7-470e-b390-b059207bbe21,U0071,9/2/2025 21:47,599.82,Apple,"Chicago, IL",Transfer,0
d4176230-5274-4e11-b61d-f906257035db,U0035,9/2/2025 21:47,211.58,Delta,"Seattle, WA",ATM,0
64880945-ad1d-4537-97f3-4368c2efeecb,U0180,9/2/2025 21:49,823.97,Apple,"Seattle, WA",Online,0
44caa5a2-a1e5-48a2-93d2-28d424655c39,U0052,9/2/2025 21:51,318.52,,"Chicago, IL",ATM,0
135508d0-73b5-4ad5-a00b-4b356a0aa7d5,U0173,9/2/2025 21:51,203.34,,"Seattle, WA",Online,1
17d50f59-c4d5-48f7-a14f-e093cb6ad0c7,U0129,9/2/2025 21:49,816.02,,"Chicago, IL",POS,0
b1d81887-4739-4c7b-bff3-0c8d83ff3e96,U0195,9/2/2025 21:48,531.6,CVS,"Miami, FL",Transfer,0
53c93ae7-7cf0-4bb3-b343-d9eb7466ef02,U0173,9/2/2025 21:50,1123.06,,"Miami, FL",ATM,0
